"mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
17.8897641444948,0.0923884426069485,1.69470852781261,14.4868799228026,16.7443674732732,17.921112849617,19.0744907238997,21.158480808522,336.476499445083,0.998658751387283
8.18476518220595,0.0538096236519906,1.70160970776758,4.99745158961683,6.97401143268497,8.18374099144134,9.31292231130057,11.5507190731969,1000,0.999850893799848
17.8897641444948,0.0923884426069485,1.69470852781261,14.4868799228026,16.7443674732732,17.921112849617,19.0744907238997,21.158480808522,336.476499445083,0.998658751387283
10.5149099120606,0.0563426896715972,1.64843443538212,7.30654768930779,9.39262107530668,10.5485381025711,11.6741986635379,13.6581464459366,855.98904336025,0.998658265656413
8.18476518220595,0.0538096236519906,1.70160970776758,4.99745158961683,6.97401143268497,8.18374099144134,9.31292231130057,11.5507190731969,1000,0.999850893799848
5.27220055431324,0.0583400968254511,1.84487584883184,1.80818765995314,3.96891738959045,5.22665334875271,6.50762247727205,9.13146752699779,1000,0.999275001494787
10.4956204778749,0.066602098180636,1.68515377408816,7.14578357039437,9.37608185863034,10.4587069131755,11.577444340545,13.9504439757062,640.181695890135,1.00152797996242
10.0851641691449,0.0628046081639115,1.98605609352366,5.84656412438991,8.78269826954346,10.114256985028,11.4202741159536,13.7493546708985,1000,0.999962769234775
5.721156167123,0.0771382706022001,2.02786639051581,1.71710547551568,4.36047134540351,5.71899352075919,7.05745698151784,9.69151594350437,691.096794719625,1.00056866074715
8.81855597188602,0.0629288085101281,1.98998365332592,4.84240354439144,7.50770763115233,8.7854007736943,10.1077350569229,12.8968572148117,1000,0.998190796874231
6.24205266423188,0.072556822389874,1.85519465713415,2.51898303574852,5.09649260004313,6.23573231426639,7.46282400572967,9.96632429951675,653.766195316423,1.00195801396577
11.8030891317657,0.053770959597202,1.70038704300048,8.36821148864918,10.6742106570972,11.7908950057565,12.9765356454824,15.064187205023,1000,1.00058994311856
5.721156167123,0.0771382706022001,2.02786639051581,1.71710547551568,4.36047134540351,5.71899352075919,7.05745698151784,9.69151594350437,691.096794719625,1.00056866074715
11.8030891317657,0.053770959597202,1.70038704300048,8.36821148864918,10.6742106570972,11.7908950057565,12.9765356454824,15.064187205023,1000,1.00058994311856
20.5189465499501,0.0823472293712454,1.7026322415189,17.0196598723477,19.3616604525299,20.5708372917544,21.7344955827369,23.6440317182586,427.507484917458,0.99828775611679
17.2928360970663,0.0797167332175221,1.93017119126141,13.4602906289002,16.0171476070296,17.2473706515589,18.5672320021062,20.9144508057666,586.263251651245,0.999678797814426
8.81855597188602,0.0629288085101281,1.98998365332592,4.84240354439144,7.50770763115233,8.7854007736943,10.1077350569229,12.8968572148117,1000,0.998190796874231
11.8816448304486,0.0646821785396152,2.04543008206848,7.92861034333495,10.4679631356021,11.8519751009082,13.2651170386396,16.019146858466,1000,0.999662896122024
10.0851641691449,0.0628046081639115,1.98605609352366,5.84656412438991,8.78269826954346,10.114256985028,11.4202741159536,13.7493546708985,1000,0.999962769234775
7.81973495921612,0.0770913026661376,2.13805482781817,3.69889557459517,6.30088966369675,7.82346643974372,9.25730769299562,12.1224311172951,769.178094298761,1.00240000222398
6.24205266423188,0.072556822389874,1.85519465713415,2.51898303574852,5.09649260004313,6.23573231426639,7.46282400572967,9.96632429951675,653.766195316423,1.00195801396577
10.4956204778749,0.066602098180636,1.68515377408816,7.14578357039437,9.37608185863034,10.4587069131755,11.577444340545,13.9504439757062,640.181695890135,1.00152797996242
10.5149099120606,0.0563426896715972,1.64843443538212,7.30654768930779,9.39262107530668,10.5485381025711,11.6741986635379,13.6581464459366,855.98904336025,0.998658265656413
11.4902364302595,0.0716225260289088,2.07668923081471,7.43385245278467,10.0942673178943,11.4520680502604,12.9143889369914,15.6825093025608,840.705238779232,1.00284411088202
5.27220055431324,0.0583400968254511,1.84487584883184,1.80818765995314,3.96891738959045,5.22665334875271,6.50762247727205,9.13146752699779,1000,0.999275001494787
5.721156167123,0.0771382706022001,2.02786639051581,1.71710547551568,4.36047134540351,5.71899352075919,7.05745698151784,9.69151594350437,691.096794719625,1.00056866074715
10.4956204778749,0.066602098180636,1.68515377408816,7.14578357039437,9.37608185863034,10.4587069131755,11.577444340545,13.9504439757062,640.181695890135,1.00152797996242
20.5189465499501,0.0823472293712454,1.7026322415189,17.0196598723477,19.3616604525299,20.5708372917544,21.7344955827369,23.6440317182586,427.507484917458,0.99828775611679
7.81973495921612,0.0770913026661376,2.13805482781817,3.69889557459517,6.30088966369675,7.82346643974372,9.25730769299562,12.1224311172951,769.178094298761,1.00240000222398
11.8030891317657,0.053770959597202,1.70038704300048,8.36821148864918,10.6742106570972,11.7908950057565,12.9765356454824,15.064187205023,1000,1.00058994311856
8.81855597188602,0.0629288085101281,1.98998365332592,4.84240354439144,7.50770763115233,8.7854007736943,10.1077350569229,12.8968572148117,1000,0.998190796874231
8.18476518220595,0.0538096236519906,1.70160970776758,4.99745158961683,6.97401143268497,8.18374099144134,9.31292231130057,11.5507190731969,1000,0.999850893799848
5.45400753735683,0.0774114524920411,2.30186761590515,1.00314717168814,3.89732748158436,5.42479799251049,7.04549284795199,10.0992855184197,884.199476507436,0.999840383571801
11.4902364302595,0.0716225260289088,2.07668923081471,7.43385245278467,10.0942673178943,11.4520680502604,12.9143889369914,15.6825093025608,840.705238779232,1.00284411088202
17.8897641444948,0.0923884426069485,1.69470852781261,14.4868799228026,16.7443674732732,17.921112849617,19.0744907238997,21.158480808522,336.476499445083,0.998658751387283
10.5149099120606,0.0563426896715972,1.64843443538212,7.30654768930779,9.39262107530668,10.5485381025711,11.6741986635379,13.6581464459366,855.98904336025,0.998658265656413
9.49968842959222,0.0771874291775938,2.23130220240991,4.95150897939133,7.98035495184037,9.43021608887799,10.9804090433008,13.6514323344267,835.648494895805,0.998826667566914
5.27220055431324,0.0583400968254511,1.84487584883184,1.80818765995314,3.96891738959045,5.22665334875271,6.50762247727205,9.13146752699779,1000,0.999275001494787
6.24205266423188,0.072556822389874,1.85519465713415,2.51898303574852,5.09649260004313,6.23573231426639,7.46282400572967,9.96632429951675,653.766195316423,1.00195801396577
11.8030891317657,0.053770959597202,1.70038704300048,8.36821148864918,10.6742106570972,11.7908950057565,12.9765356454824,15.064187205023,1000,1.00058994311856
5.721156167123,0.0771382706022001,2.02786639051581,1.71710547551568,4.36047134540351,5.71899352075919,7.05745698151784,9.69151594350437,691.096794719625,1.00056866074715
7.81973495921612,0.0770913026661376,2.13805482781817,3.69889557459517,6.30088966369675,7.82346643974372,9.25730769299562,12.1224311172951,769.178094298761,1.00240000222398
11.8816448304486,0.0646821785396152,2.04543008206848,7.92861034333495,10.4679631356021,11.8519751009082,13.2651170386396,16.019146858466,1000,0.999662896122024
10.0851641691449,0.0628046081639115,1.98605609352366,5.84656412438991,8.78269826954346,10.114256985028,11.4202741159536,13.7493546708985,1000,0.999962769234775
8.81855597188602,0.0629288085101281,1.98998365332592,4.84240354439144,7.50770763115233,8.7854007736943,10.1077350569229,12.8968572148117,1000,0.998190796874231
10.4956204778749,0.066602098180636,1.68515377408816,7.14578357039437,9.37608185863034,10.4587069131755,11.577444340545,13.9504439757062,640.181695890135,1.00152797996242
17.2928360970663,0.0797167332175221,1.93017119126141,13.4602906289002,16.0171476070296,17.2473706515589,18.5672320021062,20.9144508057666,586.263251651245,0.999678797814426
14.8928077353634,0.0526849772087125,1.66604526453592,11.7803666676144,13.7498172677567,14.8478462718556,16.0588020848284,18.2693716321491,1000,0.998563927299954
12.0155072182801,0.0736159372919089,1.72514903542861,8.71398337200496,10.8478723560507,12.0452243532548,13.1039401870882,15.5153030098943,549.173468295283,0.999070137108875
10.4197774863557,0.0702321472581076,1.71897424265772,7.15482644611537,9.18313721246912,10.4067166782131,11.6542761186389,13.7032071548506,599.055203918778,0.999483112412962
21.308206771253,0.0965180485441744,1.53287697397924,18.3312033269803,20.3692033557419,21.2815370510794,22.3392754285707,24.125031464086,252.230462392189,1.00150011867174
12.3508524964702,0.0568228590486537,1.60210987934711,9.26266491531097,11.2939932203971,12.3545065602783,13.4726408490415,15.3821651517685,794.947474493046,0.999739731868607
21.907041809205,0.0580750881890055,1.57521029311908,18.7688806458505,20.8776912526144,21.8692790237639,22.9640407760137,24.9280844249221,735.69418965061,1.00270960361736
10.7282361470051,0.0508419362366362,1.47624000324249,7.83373477795715,9.72923597160366,10.7727522790003,11.7672804537634,13.3764199233564,843.08192041687,0.998545306311089
10.9404484451838,0.0708268682198047,1.73520000307013,7.79994190714157,9.72235100105232,10.9027080055739,12.0820911536214,14.3931714148962,600.209689033637,1.00061669722491
6.19856782443783,0.0748313591095114,1.66409606587016,2.80395264848618,5.10733304092573,6.22273216241503,7.34111739677578,9.23176717077465,494.526446092792,1.003222656164
6.19856782443783,0.0748313591095114,1.66409606587016,2.80395264848618,5.10733304092573,6.22273216241503,7.34111739677578,9.23176717077465,494.526446092792,1.003222656164
20.9448284004908,0.0916783098237136,1.75137742048101,17.6070135059101,19.7235537271605,20.8945450279677,22.0899630787061,24.5320676562268,364.944057637935,1.0042578313427
10.4197774863557,0.0702321472581076,1.71897424265772,7.15482644611537,9.18313721246912,10.4067166782131,11.6542761186389,13.7032071548506,599.055203918778,0.999483112412962
12.3508524964702,0.0568228590486537,1.60210987934711,9.26266491531097,11.2939932203971,12.3545065602783,13.4726408490415,15.3821651517685,794.947474493046,0.999739731868607
10.7282361470051,0.0508419362366362,1.47624000324249,7.83373477795715,9.72923597160366,10.7727522790003,11.7672804537634,13.3764199233564,843.08192041687,0.998545306311089
14.8928077353634,0.0526849772087125,1.66604526453592,11.7803666676144,13.7498172677567,14.8478462718556,16.0588020848284,18.2693716321491,1000,0.998563927299954
21.907041809205,0.0580750881890055,1.57521029311908,18.7688806458505,20.8776912526144,21.8692790237639,22.9640407760137,24.9280844249221,735.69418965061,1.00270960361736
21.308206771253,0.0965180485441744,1.53287697397924,18.3312033269803,20.3692033557419,21.2815370510794,22.3392754285707,24.125031464086,252.230462392189,1.00150011867174
10.9404484451838,0.0708268682198047,1.73520000307013,7.79994190714157,9.72235100105232,10.9027080055739,12.0820911536214,14.3931714148962,600.209689033637,1.00061669722491
15.4420836751788,0.070365481720485,1.70772863124828,12.1636149620134,14.2039355829336,15.4740431405491,16.5238404797257,18.8975529240308,589.004196579206,1.00424882801172
12.0155072182801,0.0736159372919089,1.72514903542861,8.71398337200496,10.8478723560507,12.0452243532548,13.1039401870882,15.5153030098943,549.173468295283,0.999070137108875
6.19856782443783,0.0748313591095114,1.66409606587016,2.80395264848618,5.10733304092573,6.22273216241503,7.34111739677578,9.23176717077465,494.526446092792,1.003222656164
10.4197774863557,0.0702321472581076,1.71897424265772,7.15482644611537,9.18313721246912,10.4067166782131,11.6542761186389,13.7032071548506,599.055203918778,0.999483112412962
21.907041809205,0.0580750881890055,1.57521029311908,18.7688806458505,20.8776912526144,21.8692790237639,22.9640407760137,24.9280844249221,735.69418965061,1.00270960361736
10.7282361470051,0.0508419362366362,1.47624000324249,7.83373477795715,9.72923597160366,10.7727522790003,11.7672804537634,13.3764199233564,843.08192041687,0.998545306311089
12.0155072182801,0.0736159372919089,1.72514903542861,8.71398337200496,10.8478723560507,12.0452243532548,13.1039401870882,15.5153030098943,549.173468295283,0.999070137108875
12.3508524964702,0.0568228590486537,1.60210987934711,9.26266491531097,11.2939932203971,12.3545065602783,13.4726408490415,15.3821651517685,794.947474493046,0.999739731868607
10.9404484451838,0.0708268682198047,1.73520000307013,7.79994190714157,9.72235100105232,10.9027080055739,12.0820911536214,14.3931714148962,600.209689033637,1.00061669722491
14.8928077353634,0.0526849772087125,1.66604526453592,11.7803666676144,13.7498172677567,14.8478462718556,16.0588020848284,18.2693716321491,1000,0.998563927299954
20.9448284004908,0.0916783098237136,1.75137742048101,17.6070135059101,19.7235537271605,20.8945450279677,22.0899630787061,24.5320676562268,364.944057637935,1.0042578313427
15.4420836751788,0.070365481720485,1.70772863124828,12.1636149620134,14.2039355829336,15.4740431405491,16.5238404797257,18.8975529240308,589.004196579206,1.00424882801172
21.308206771253,0.0965180485441744,1.53287697397924,18.3312033269803,20.3692033557419,21.2815370510794,22.3392754285707,24.125031464086,252.230462392189,1.00150011867174
15.4420836751788,0.070365481720485,1.70772863124828,12.1636149620134,14.2039355829336,15.4740431405491,16.5238404797257,18.8975529240308,589.004196579206,1.00424882801172
21.907041809205,0.0580750881890055,1.57521029311908,18.7688806458505,20.8776912526144,21.8692790237639,22.9640407760137,24.9280844249221,735.69418965061,1.00270960361736
21.308206771253,0.0965180485441744,1.53287697397924,18.3312033269803,20.3692033557419,21.2815370510794,22.3392754285707,24.125031464086,252.230462392189,1.00150011867174
10.4197774863557,0.0702321472581076,1.71897424265772,7.15482644611537,9.18313721246912,10.4067166782131,11.6542761186389,13.7032071548506,599.055203918778,0.999483112412962
6.19856782443783,0.0748313591095114,1.66409606587016,2.80395264848618,5.10733304092573,6.22273216241503,7.34111739677578,9.23176717077465,494.526446092792,1.003222656164
12.0155072182801,0.0736159372919089,1.72514903542861,8.71398337200496,10.8478723560507,12.0452243532548,13.1039401870882,15.5153030098943,549.173468295283,0.999070137108875
14.8928077353634,0.0526849772087125,1.66604526453592,11.7803666676144,13.7498172677567,14.8478462718556,16.0588020848284,18.2693716321491,1000,0.998563927299954
12.3508524964702,0.0568228590486537,1.60210987934711,9.26266491531097,11.2939932203971,12.3545065602783,13.4726408490415,15.3821651517685,794.947474493046,0.999739731868607
20.9448284004908,0.0916783098237136,1.75137742048101,17.6070135059101,19.7235537271605,20.8945450279677,22.0899630787061,24.5320676562268,364.944057637935,1.0042578313427
10.7282361470051,0.0508419362366362,1.47624000324249,7.83373477795715,9.72923597160366,10.7727522790003,11.7672804537634,13.3764199233564,843.08192041687,0.998545306311089
10.9404484451838,0.0708268682198047,1.73520000307013,7.79994190714157,9.72235100105232,10.9027080055739,12.0820911536214,14.3931714148962,600.209689033637,1.00061669722491
20.9448284004908,0.0916783098237136,1.75137742048101,17.6070135059101,19.7235537271605,20.8945450279677,22.0899630787061,24.5320676562268,364.944057637935,1.0042578313427
